"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90"
"112",0.936507936507937,0.964285714285714,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.904761904761905,1,0.972972972972973,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,1,1,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.904761904761905,1,0.972972972972973,0.91304347826087,0.666666666666667,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.918918918918919,0.956521739130435,0.916666666666667,NA,NA,NA,NA
"113",0.888888888888889,0.892857142857143,0.918918918918919,1,0.666666666666667,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.873015873015873,0.892857142857143,0.891891891891892,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,1,1,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.972972972972973,1,0.5,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA
"114",0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.873015873015873,1,0.972972972972973,0.956521739130435,0.416666666666667,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.869565217391304,0.833333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.91304347826087,0.75,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.857142857142857,0.928571428571429,0.918918918918919,0.91304347826087,0.583333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA
"115",0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.945945945945946,1,0.75,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,1,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.918918918918919,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.91304347826087,0.75,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA
"116",0.936507936507937,0.964285714285714,0.945945945945946,0.91304347826087,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.945945945945946,1,0.833333333333333,NA,NA,NA,NA,0.857142857142857,0.892857142857143,0.891891891891892,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.873015873015873,0.928571428571429,0.918918918918919,0.956521739130435,0.583333333333333,NA,NA,NA,NA
"117",0.873015873015873,0.928571428571429,0.918918918918919,0.91304347826087,0.666666666666667,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.918918918918919,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.945945945945946,0.956521739130435,1,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.873015873015873,0.928571428571429,0.918918918918919,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.904761904761905,1,0.972972972972973,0.956521739130435,0.583333333333333,NA,NA,NA,NA
"118",0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.857142857142857,0.964285714285714,0.945945945945946,0.869565217391304,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.892857142857143,0.918918918918919,1,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.857142857142857,0.892857142857143,0.891891891891892,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.945945945945946,1,0.666666666666667,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA
"119",0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.972972972972973,1,0.5,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.918918918918919,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.841269841269841,0.892857142857143,0.891891891891892,0.956521739130435,0.5,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,1,1,1,0.583333333333333,NA,NA,NA,NA
"120",0.888888888888889,0.892857142857143,0.891891891891892,0.956521739130435,0.75,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,1,0.583333333333333,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.892857142857143,0.891891891891892,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.918918918918919,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,1,1,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,1,1,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.945945945945946,1,0.75,NA,NA,NA,NA
"121",0.936507936507937,0.928571428571429,0.918918918918919,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.945945945945946,1,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.945945945945946,1,0.666666666666667,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.918918918918919,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA
"122",0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.945945945945946,1,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,1,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA
"123",0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,1,0.583333333333333,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.91304347826087,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.972972972972973,0.956521739130435,0.583333333333333,NA,NA,NA,NA
"124",0.936507936507937,0.928571428571429,0.945945945945946,1,0.833333333333333,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.91304347826087,0.75,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.945945945945946,1,0.833333333333333,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA
"125",0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.918918918918919,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,1,0.583333333333333,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA
"126",0.904761904761905,0.928571428571429,0.918918918918919,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.918918918918919,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA
"127",0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.873015873015873,0.928571428571429,0.918918918918919,0.91304347826087,0.666666666666667,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.91304347826087,0.75,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.945945945945946,1,0.583333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA
"128",0.873015873015873,0.892857142857143,0.918918918918919,1,0.583333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.91304347826087,0.75,NA,NA,NA,NA,0.873015873015873,0.928571428571429,0.945945945945946,1,0.5,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.945945945945946,1,0.833333333333333,NA,NA,NA,NA,0.904761904761905,1,0.972972972972973,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA
"129",0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.857142857142857,0.964285714285714,0.972972972972973,0.956521739130435,0.416666666666667,NA,NA,NA,NA,0.888888888888889,1,1,0.956521739130435,0.5,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.91304347826087,0.916666666666667,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.904761904761905,0.892857142857143,0.918918918918919,1,0.75,NA,NA,NA,NA,0.873015873015873,1,1,1,0.333333333333333,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA
"130",0.936507936507937,0.928571428571429,0.945945945945946,1,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,1,0.583333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.968253968253968,1,1,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA
"131",0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.968253968253968,0.928571428571429,0.945945945945946,1,1,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,1,0.583333333333333,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.945945945945946,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA
"132",0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.91304347826087,0.75,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,1,0.583333333333333,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA
"133",0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.888888888888889,1,0.972972972972973,0.956521739130435,0.5,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,1,1,1,0.583333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.972972972972973,1,0.583333333333333,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA
"134",0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.984126984126984,0.964285714285714,0.972972972972973,1,1,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.968253968253968,1,1,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.91304347826087,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA
"135",0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.918918918918919,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA
"136",0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.918918918918919,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.945945945945946,1,0.833333333333333,NA,NA,NA,NA,0.984126984126984,0.964285714285714,0.972972972972973,1,1,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.918918918918919,0.956521739130435,0.916666666666667,NA,NA,NA,NA
"137",0.984126984126984,0.964285714285714,0.972972972972973,1,1,NA,NA,NA,NA,0.873015873015873,0.964285714285714,0.972972972972973,0.956521739130435,0.5,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.904761904761905,1,0.972972972972973,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA
"138",0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,1,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.873015873015873,0.964285714285714,0.945945945945946,0.956521739130435,0.5,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA
"139",0.904761904761905,0.928571428571429,0.918918918918919,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.945945945945946,0.956521739130435,1,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.945945945945946,1,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,0.928571428571429,0.945945945945946,1,0.916666666666667,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA
"140",0.920634920634921,0.964285714285714,0.945945945945946,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,1,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA
"141",0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.945945945945946,1,0.75,NA,NA,NA,NA,0.904761904761905,0.892857142857143,0.891891891891892,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.904761904761905,1,0.972972972972973,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.904761904761905,1,0.972972972972973,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.918918918918919,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA
